Image,category,Question_ID,subcategory,ID
cockateel__an01819734_5206,Bird,1,cockateel,a
cockateel__1,Bird,2,cockateel,a
cockateel__2,Bird,3,cockateel,a
cockateel__3,Bird,4,cockateel,a
cockateel__4,Bird,5,cockateel,a
cockateel__5,Bird,6,cockateel,a
cockateel__6n01819734_2414,Bird,7,cockateel,a
cockateel__n01819734_12942,Bird,8,cockateel,a
cockateel__n01819734_13066,Bird,9,cockateel,a
cockateel__n01819734_14496,Bird,10,cockateel,a
cockateel__n01819734_16507,Bird,11,cockateel,a
cockateel__n01819734_3858,Bird,12,cockateel,a
cockateel__n01819734_6005,Bird,13,cockateel,a
cockateel__n01819734_8060,Bird,14,cockateel,a
cockateel__n01819734_8158,Bird,15,cockateel,a
cockateel__n01819734_10081,Bird,16,cockateel,a
hawk__n01605630_3599,Bird,1,hawk,a
hawk__1,Bird,2,hawk,a
hawk__2,Bird,3,hawk,a
hawk__3,Bird,4,hawk,a
hawk__n01605630_9788,Bird,5,hawk,a
hawk__n01605630_13517,Bird,6,hawk,a
hawk__n01605630_14899,Bird,7,hawk,a
hawk__n01605630_6816,Bird,8,hawk,a
hawk__6,Bird,9,hawk,a
hawk__n01605630_974,Bird,10,hawk,a
hawk__n01605630_2078,Bird,11,hawk,a
hawk__n01605630_1673,Bird,12,hawk,a
hawk__n01605630_6305,Bird,13,hawk,a
hawk__n01605630_9119,Bird,14,hawk,a
hawk__4,Bird,15,hawk,a
hawk__5,Bird,16,hawk,a
hen__n01514859_3495,Bird,1,hen,a
hen__1,Bird,2,hen,a
hen__2,Bird,3,hen,a
hen__3,Bird,4,hen,a
hen__4,Bird,5,hen,a
hen__5,Bird,6,hen,a
hen__n01514859_3061,Bird,7,hen,a
hen__n01514859_195,Bird,8,hen,a
hen__n01514859_2221,Bird,9,hen,a
hen__n01514859_3197,Bird,10,hen,a
hen__n01514859_5996,Bird,11,hen,a
hen__n01514859_5530,Bird,12,hen,a
hen__n01514859_10911,Bird,13,hen,a
hen__n01514859_11584,Bird,14,hen,a
hen__n01514859_1085,Bird,15,hen,a
hen__n01514859_1689,Bird,16,hen,a
humming__n01833805_13063,Bird,1,hummingbird,a
humming__1,Bird,2,hummingbird,a
humming__2,Bird,3,hummingbird,a
humming__3,Bird,4,hummingbird,a
humming__4,Bird,5,hummingbird,a
humming__n01833805_8383,Bird,6,hummingbird,a
humming__n01833805_1795,Bird,7,hummingbird,a
humming__n01833805_2650,Bird,8,hummingbird,a
humming__n01833805_2891,Bird,9,hummingbird,a
humming__n01833805_3473,Bird,10,hummingbird,a
humming__n01833805_4132,Bird,11,hummingbird,a
humming__n01833805_4222,Bird,12,hummingbird,a
humming__n01833805_4244,Bird,13,hummingbird,a
humming__n01833805_4283,Bird,14,hummingbird,a
humming__n01833805_8543,Bird,15,hummingbird,a
humming__n01833805_592,Bird,16,hummingbird,a
ost__7,Bird,1,ostrich,a
ost__1,Bird,2,ostrich,a
ost__2,Bird,3,ostrich,a
ost__3,Bird,4,ostrich,a
ost__4,Bird,5,ostrich,a
ost__5,Bird,6,ostrich,a
ost__6,Bird,7,ostrich,a
ost__8,Bird,8,ostrich,a
ost__9,Bird,9,ostrich,a
ost__n01518878_1963,Bird,10,ostrich,a
ost__n01518878_2520,Bird,11,ostrich,a
ost__n01518878_3995,Bird,12,ostrich,a
ost__n01518878_4095,Bird,13,ostrich,a
ost__n01518878_4922,Bird,14,ostrich,a
ost__n01518878_5276,Bird,15,ostrich,a
ost__n01518878_8812,Bird,16,ostrich,a
owl__n01625562_2266,Bird,1,owl,a
owl__1,Bird,2,owl,a
owl__9,Bird,3,owl,a
owl__n01625562_5918,Bird,4,owl,a
owl__n01625562_8757,Bird,5,owl,a
owl__n01625562_692,Bird,6,owl,a
owl__n01625562_1417,Bird,7,owl,a
owl__n01625562_887,Bird,8,owl,a
owl__n01625562_3242,Bird,9,owl,a
owl__n01625562_3276,Bird,10,owl,a
owl__n01625562_3320,Bird,11,owl,a
owl__n01625562_3461,Bird,12,owl,a
owl__n01625562_5638,Bird,13,owl,a
owl__n01625562_6097,Bird,14,owl,a
owl__n01625562_8114,Bird,15,owl,a
owl__n01625562_9999,Bird,16,owl,a
swan__n01858441_6455,Bird,1,swan,a
swan__1,Bird,2,swan,a
swan__2,Bird,3,swan,a
swan__3,Bird,4,swan,a
swan__4,Bird,5,swan,a
swan__5,Bird,6,swan,a
swan__6,Bird,7,swan,a
swan__7,Bird,8,swan,a
swan__n01858441_4857,Bird,9,swan,a
swan__n01858441_679,Bird,10,swan,a
swan__n01858441_4756,Bird,11,swan,a
swan__n01858441_6813,Bird,12,swan,a
swan__n01858441_7116,Bird,13,swan,a
swan__n01858441_7135,Bird,14,swan,a
swan__n01858441_7893,Bird,15,swan,a
swan__n01858441_8923,Bird,16,swan,a
vulture__1,Bird,1,vulture,a
vulture__2,Bird,2,vulture,a
vulture__3,Bird,3,vulture,a
vulture__4,Bird,4,vulture,a
vulture__n01616318_4144,Bird,5,vulture,a
vulture__n01616318_1798,Bird,6,vulture,a
vulture__n01616318_2262,Bird,7,vulture,a
vulture__n01616318_2501,Bird,8,vulture,a
vulture__n01616318_3641,Bird,9,vulture,a
vulture__n01616318_5256,Bird,10,vulture,a
vulture__n01616318_7196,Bird,11,vulture,a
vulture__n01616318_8672,Bird,12,vulture,a
vulture__n01616318_12313,Bird,13,vulture,a
vulture__n01616318_12925,Bird,14,vulture,a
vulture__n01616318_264,Bird,15,vulture,a
vulture__n01616318_1589,Bird,16,vulture,a
abyss__n02124313_1669,Cats,1,abyssinian,c
abyss__1,Cats,2,abyssinian,c
abyss__2,Cats,3,abyssinian,c
abyss__3,Cats,4,abyssinian,c
abyss__4,Cats,5,abyssinian,c
abyss__n02124313_305,Cats,6,abyssinian,c
abyss__n02124313_1141,Cats,7,abyssinian,c
abyss__n02124313_1484,Cats,8,abyssinian,c
abyss__n02124313_1489,Cats,9,abyssinian,c
abyss__n02124313_1541,Cats,10,abyssinian,c
abyss__n02124313_1022,Cats,11,abyssinian,c
abyss__n02124313_105,Cats,12,abyssinian,c
abyss__n02124313_569,Cats,13,abyssinian,c
abyss__n02124313_595,Cats,14,abyssinian,c
abyss__n02124313_780,Cats,15,abyssinian,c
abyss__n02124313_909,Cats,16,abyssinian,c
angora__n02123478_2121,Cats,1,angora,c
angora__1,Cats,2,angora,c
angora__2,Cats,3,angora,c
angora__3,Cats,4,angora,c
angora__4,Cats,5,angora,c
angora__5,Cats,6,angora,c
angora__n02123478_6579,Cats,7,angora,c
angora__n02123478_2712,Cats,8,angora,c
angora__n02123478_3206,Cats,9,angora,c
angora__n02123478_5473,Cats,10,angora,c
angora__n02123478_7454,Cats,11,angora,c
angora__n02123478_7736,Cats,12,angora,c
angora__n02123478_10293,Cats,13,angora,c
angora__n02123478_12328,Cats,14,angora,c
angora__n02123478_40,Cats,15,angora,c
angora__n02123478_3147,Cats,16,angora,c
egyptian__3,Cats,1,egyptian,c
egyptian__2,Cats,2,egyptian,c
egyptian__4,Cats,3,egyptian,c
egyptian__5,Cats,4,egyptian,c
egyptian__6,Cats,5,egyptian,c
egyptian__n02124075_2308,Cats,6,egyptian,c
egyptian__n02124075_2080,Cats,7,egyptian,c
egyptian__n02124075_2685,Cats,8,egyptian,c
egyptian__n02124075_3973,Cats,9,egyptian,c
egyptian__n02124075_5067,Cats,10,egyptian,c
egyptian__n02124075_5349,Cats,11,egyptian,c
egyptian__n02124075_8383,Cats,12,egyptian,c
egyptian__n02124075_10034,Cats,13,egyptian,c
egyptian__n02124075_10694,Cats,14,egyptian,c
egyptian__n02124075_191,Cats,15,egyptian,c
egyptian__n02124075_1121,Cats,16,egyptian,c
manx__6,Cats,1,manx,c
manx__1,Cats,2,manx,c
manx__10,Cats,3,manx,c
manx__7,Cats,4,manx,c
manx__8,Cats,5,manx,c
manx__9,Cats,6,manx,c
manx__11,Cats,7,manx,c
manx__12,Cats,8,manx,c
manx__13,Cats,9,manx,c
manx__2,Cats,10,manx,c
manx__3,Cats,11,manx,c
manx__4,Cats,12,manx,c
manx__5,Cats,13,manx,c
manx__n02124484_1766,Cats,14,manx,c
manx__n02124484_8341,Cats,15,manx,c
manx__n02124484_8756,Cats,16,manx,c
persian__n02123394_2274,Cats,1,persian,c
persian__1,Cats,2,persian,c
persian__2,Cats,3,persian,c
persian__3,Cats,4,persian,c
persian__n02123394_4682,Cats,5,persian,c
persian__n02123394_719,Cats,6,persian,c
persian__n02123394_1036,Cats,7,persian,c
persian__n02123394_1164,Cats,8,persian,c
persian__n02123394_1602,Cats,9,persian,c
persian__n02123394_2124,Cats,10,persian,c
persian__n02123394_2143,Cats,11,persian,c
persian__n02123394_2429,Cats,12,persian,c
persian__n02123394_2456,Cats,13,persian,c
persian__n02123394_2709,Cats,14,persian,c
persian__n02123394_4612,Cats,15,persian,c
persian__n02123394_8860,Cats,16,persian,c
siamese__n02123597_5127,Cats,1,siamese,c
siamese__1,Cats,2,siamese,c
siamese__2,Cats,3,siamese,c
siamese__3,Cats,4,siamese,c
siamese__4,Cats,5,siamese,c
siamese__5,Cats,6,siamese,c
siamese__n02123597_6398,Cats,7,siamese,c
siamese__n02123597_578,Cats,8,siamese,c
siamese__n02123597_1141,Cats,9,siamese,c
siamese__n02123597_1516,Cats,10,siamese,c
siamese__n02123597_1673,Cats,11,siamese,c
siamese__n02123597_4586,Cats,12,siamese,c
siamese__n02123597_4893,Cats,13,siamese,c
siamese__n02123597_4931,Cats,14,siamese,c
siamese__n02123597_14267,Cats,15,siamese,c
siamese__n02123597_1192,Cats,16,siamese,c
spyhnx__,Cats,1,sphynx,c
spyhnx___kitten_BabyRah23,Cats,2,sphynx,c
spyhnx__-cat-1,Cats,3,sphynx,c
spyhnx__-cat-3,Cats,4,sphynx,c
spyhnx__-kitten-hungry,Cats,5,sphynx,c
spyhnx___cats_main,Cats,6,sphynx,c
spyhnx__2,Cats,7,sphynx,c
spyhnx__4,Cats,8,sphynx,c
spyhnx__5,Cats,9,sphynx,c
spyhnx__6,Cats,10,sphynx,c
spyhnx__208spyhnxwithtoyashx,Cats,11,sphynx,c
spyhnx__3,Cats,12,sphynx,c
spyhnx__Canadian-spyhnx-cat-1-,Cats,13,sphynx,c
spyhnx__hairless,Cats,14,sphynx,c
spyhnx__spyhnx-Cat,Cats,15,sphynx,c
spyhnx__troy-snow-blue-spyhnx-300,Cats,16,sphynx,c
tort__n02123242_1310,Cats,1,tortishell,c
tort__1,Cats,2,tortishell,c
tort__2,Cats,3,tortishell,c
tort__n02123242_2720,Cats,4,tortishell,c
tort__n02123242_14533,Cats,5,tortishell,c
tort__n02123242_867,Cats,6,tortishell,c
tort__n02123242_1137,Cats,7,tortishell,c
tort__n02123242_1874,Cats,8,tortishell,c
tort__n02123242_2813,Cats,9,tortishell,c
tort__n02123242_3408,Cats,10,tortishell,c
tort__n02123242_6881,Cats,11,tortishell,c
tort__n02123242_10929,Cats,12,tortishell,c
tort__n02123242_249,Cats,13,tortishell,c
tort__n02123242_1192,Cats,14,tortishell,c
tort__tshell1,Cats,15,tortishell,c
tort__tshell2,Cats,16,tortishell,c
chihuahua__n02085620_1341_obj1,Dogs,1,chihuahua,d
chihuahua__n02085620_921_obj1,Dogs,2,chihuahua,d
chihuahua__n02085620_4016_obj1,Dogs,3,chihuahua,d
chihuahua__n02085620_4266_obj1,Dogs,4,chihuahua,d
chihuahua__n02085620_7436_obj1,Dogs,5,chihuahua,d
chihuahua__n02085620_566_obj1,Dogs,6,chihuahua,d
chihuahua__n02085620_574_obj1,Dogs,7,chihuahua,d
chihuahua__n02085620_242_obj1,Dogs,8,chihuahua,d
chihuahua__n02085620_1558_obj1,Dogs,9,chihuahua,d
chihuahua__n02085620_2113_obj1,Dogs,10,chihuahua,d
chihuahua__n02085620_2815_obj1,Dogs,11,chihuahua,d
chihuahua__n02085620_3732_obj1,Dogs,12,chihuahua,d
chihuahua__n02085620_3843_obj1,Dogs,13,chihuahua,d
chihuahua__n02085620_3928_obj1,Dogs,14,chihuahua,d
chihuahua__n02085620_3942_obj1,Dogs,15,chihuahua,d
chihuahua__n02085620_4410_obj1,Dogs,16,chihuahua,d
komondor__n02105505_475_obj1,Dogs,1,komondor,d
komondor__n02105505_3634_obj1,Dogs,2,komondor,d
komondor__n02105505_4115_obj1,Dogs,3,komondor,d
komondor__n02105505_4329_obj1,Dogs,4,komondor,d
komondor__n02105505_46_obj1,Dogs,5,komondor,d
komondor__n02105505_3967_obj1,Dogs,6,komondor,d
komondor__n02105505_938_obj1,Dogs,7,komondor,d
komondor__n02105505_946_obj1,Dogs,8,komondor,d
komondor__n02105505_1090_obj1,Dogs,9,komondor,d
komondor__n02105505_1159_obj1,Dogs,10,komondor,d
komondor__n02105505_2043_obj1,Dogs,11,komondor,d
komondor__n02105505_2069_obj1,Dogs,12,komondor,d
komondor__n02105505_2489_obj1,Dogs,13,komondor,d
komondor__n02105505_2548_obj1,Dogs,14,komondor,d
komondor__n02105505_2992_obj1,Dogs,15,komondor,d
komondor__n02105505_3050_obj1,Dogs,16,komondor,d
malamute__n02110063_49_obj1,Dogs,1,malamute,d
malamute__n02110063_4432_obj1,Dogs,2,malamute,d
malamute__n02110063_14895_obj1,Dogs,3,malamute,d
malamute__n02110063_6083_obj1,Dogs,4,malamute,d
malamute__n02110063_4103_obj1,Dogs,5,malamute,d
malamute__n02110063_4873_obj1,Dogs,6,malamute,d
malamute__n02110063_5727_obj1,Dogs,7,malamute,d
malamute__n02110063_5828_obj1,Dogs,8,malamute,d
malamute__n02110063_7911_obj1,Dogs,9,malamute,d
malamute__n02110063_10751_obj1,Dogs,10,malamute,d
malamute__n02110063_10965_obj1,Dogs,11,malamute,d
malamute__n02110063_13625_obj1,Dogs,12,malamute,d
malamute__n02110063_210_obj1,Dogs,13,malamute,d
malamute__n02110063_938_obj1,Dogs,14,malamute,d
malamute__n02110063_1034_obj1,Dogs,15,malamute,d
malamute__n02110063_1994_obj1,Dogs,16,malamute,d
mastiff__n02108254_10037_obj1,Dogs,1,mastiff,d
mastiff__n02108254_10063_obj1,Dogs,2,mastiff,d
mastiff__n02108254_10209_obj1,Dogs,3,mastiff,d
mastiff__n02108254_10831_obj1,Dogs,4,mastiff,d
mastiff__n02108254_10310_obj1,Dogs,5,mastiff,d
mastiff__n02108254_133_obj1,Dogs,6,mastiff,d
mastiff__n02108254_10357_obj1,Dogs,7,mastiff,d
mastiff__n02108254_10947_obj1,Dogs,8,mastiff,d
mastiff__n02108254_10994_obj1,Dogs,9,mastiff,d
mastiff__n02108254_187_obj1,Dogs,10,mastiff,d
mastiff__n02108254_472_obj1,Dogs,11,mastiff,d
mastiff__n02108254_641_obj1,Dogs,12,mastiff,d
mastiff__n02108254_1301_obj1,Dogs,13,mastiff,d
mastiff__n02108254_3802_obj1,Dogs,14,mastiff,d
mastiff__n02108254_6555_obj1,Dogs,15,mastiff,d
mastiff__n02108254_7928_obj1,Dogs,16,mastiff,d
pug__n02110958_11958_obj1,Dogs,1,pug,d
pug__n02110958_13256_obj1,Dogs,2,pug,d
pug__n02110958_14996_obj1,Dogs,3,pug,d
pug__n02110958_12447_obj1,Dogs,4,pug,d
pug__n02110958_12692_obj1,Dogs,5,pug,d
pug__n02110958_14310_obj1,Dogs,6,pug,d
pug__n02110958_15352_obj1,Dogs,7,pug,d
pug__n02110958_15449_obj1,Dogs,8,pug,d
pug__n02110958_589_obj1,Dogs,9,pug,d
pug__n02110958_1822_obj1,Dogs,10,pug,d
pug__n02110958_1975_obj1,Dogs,11,pug,d
pug__n02110958_3644_obj1,Dogs,12,pug,d
pug__n02110958_8627_obj1,Dogs,13,pug,d
pug__n02110958_8979_obj1,Dogs,14,pug,d
pug__n02110958_353_obj1,Dogs,15,pug,d
pug__n02110958_12350_obj1,Dogs,16,pug,d
schipperke__n02104365_9401_obj1,Dogs,1,schipperke,d
schipperke__n02104365_6395_obj1,Dogs,2,schipperke,d
schipperke__n02104365_6732_obj1,Dogs,3,schipperke,d
schipperke__n02104365_7953_obj1,Dogs,4,schipperke,d
schipperke__n02104365_683_obj1,Dogs,5,schipperke,d
schipperke__n02104365_712_obj1,Dogs,6,schipperke,d
schipperke__n02104365_4190_obj1,Dogs,7,schipperke,d
schipperke__n02104365_4747_obj1,Dogs,8,schipperke,d
schipperke__n02104365_5740_obj1,Dogs,9,schipperke,d
schipperke__n02104365_6098_obj1,Dogs,10,schipperke,d
schipperke__n02104365_6667_obj1,Dogs,11,schipperke,d
schipperke__n02104365_7063_obj1,Dogs,12,schipperke,d
schipperke__n02104365_9552_obj1,Dogs,13,schipperke,d
schipperke__n02104365_9562_obj1,Dogs,14,schipperke,d
schipperke__n02104365_10606_obj1,Dogs,15,schipperke,d
schipperke__n02104365_67_obj1,Dogs,16,schipperke,d
schnauzer__n02096756_9691_obj1,Dogs,1,schnauzer,d
schnauzer__n02096756_10651_obj1,Dogs,2,schnauzer,d
schnauzer__n02096756_11067_obj1,Dogs,3,schnauzer,d
schnauzer__n02096756_9483_obj1,Dogs,4,schnauzer,d
schnauzer__n02096756_13469_obj1,Dogs,5,schnauzer,d
schnauzer__n02096756_11236_obj1,Dogs,6,schnauzer,d
schnauzer__n02096756_11468_obj1,Dogs,7,schnauzer,d
schnauzer__n02096756_11503_obj1,Dogs,8,schnauzer,d
schnauzer__n02096756_11739_obj1,Dogs,9,schnauzer,d
schnauzer__n02096756_402_obj1,Dogs,10,schnauzer,d
schnauzer__n02096756_449_obj1,Dogs,11,schnauzer,d
schnauzer__n02096756_1511_obj1,Dogs,12,schnauzer,d
schnauzer__n02096756_2847_obj1,Dogs,13,schnauzer,d
schnauzer__n02096756_5000_obj1,Dogs,14,schnauzer,d
schnauzer__n02096756_6747_obj1,Dogs,15,schnauzer,d
schnauzer__n02096756_7246_obj1,Dogs,16,schnauzer,d
welsh__n02112826_1051_obj1,Dogs,1,welsh,d
welsh__n02112826_165_obj1,Dogs,2,welsh,d
welsh__n02112826_3665_obj1,Dogs,3,welsh,d
welsh__n02112826_5004_obj1,Dogs,4,welsh,d
welsh__n02112826_13237_obj1,Dogs,5,welsh,d
welsh__n02112826_477_obj1,Dogs,6,welsh,d
welsh__n02112826_970_obj1,Dogs,7,welsh,d
welsh__n02112826_1060_obj1,Dogs,8,welsh,d
welsh__n02112826_1378_obj1,Dogs,9,welsh,d
welsh__n02112826_3263_obj1,Dogs,10,welsh,d
welsh__n02112826_3779_obj1,Dogs,11,welsh,d
welsh__n02112826_5932_obj1,Dogs,12,welsh,d
welsh__n02112826_5983_obj1,Dogs,13,welsh,d
welsh__n02112826_8383_obj1,Dogs,14,welsh,d
welsh__n02112826_9485_obj1,Dogs,15,welsh,d
welsh__n02112826_550_obj1,Dogs,16,welsh,d
angel__5,Fish,1,angelfish,e
angel__1,Fish,2,angelfish,e
angel__2,Fish,3,angelfish,e
angel__3,Fish,4,angelfish,e
angel__4,Fish,5,angelfish,e
angel__n02605936_250,Fish,6,angelfish,e
angel__n02605936_253,Fish,7,angelfish,e
angel__n02605936_30,Fish,8,angelfish,e
angel__n02605936_34,Fish,9,angelfish,e
angel__n02605936_196,Fish,10,angelfish,e
angel__n02605936_581,Fish,11,angelfish,e
angel__n02605936_719,Fish,12,angelfish,e
angel__n02605936_733,Fish,13,angelfish,e
angel__n02605936_741,Fish,14,angelfish,e
angel__n02605936_856,Fish,15,angelfish,e
angel__n02605936_860,Fish,16,angelfish,e
catfish__13,Fish,1,catfish,e
catfish__1,Fish,2,catfish,e
catfish__6,Fish,3,catfish,e
catfish__7,Fish,4,catfish,e
catfish__8,Fish,5,catfish,e
catfish__9,Fish,6,catfish,e
catfish__10,Fish,7,catfish,e
catfish__11,Fish,8,catfish,e
catfish__12,Fish,9,catfish,e
catfish__5,Fish,10,catfish,e
catfish__2,Fish,11,catfish,e
catfish__3,Fish,12,catfish,e
catfish__4,Fish,13,catfish,e
catfish__n02517442_102,Fish,14,catfish,e
catfish__n02517442_214,Fish,15,catfish,e
catfish__n02517442_850,Fish,16,catfish,e
clown__fish12,Fish,1,clownfish,e
clown__-fish-picture-1,Fish,2,clownfish,e
clown__fish8,Fish,3,clownfish,e
clown__fish,Fish,4,clownfish,e
clown__fish1,Fish,5,clownfish,e
clown__fish6,Fish,6,clownfish,e
clown__fish7,Fish,7,clownfish,e
clown__fish9,Fish,8,clownfish,e
clown__fish10,Fish,9,clownfish,e
clown__fish11,Fish,10,clownfish,e
clown__fish4,Fish,11,clownfish,e
clown__fish13,Fish,12,clownfish,e
clown__fish300a,Fish,13,clownfish,e
clown__fish2,Fish,14,clownfish,e
clown__fish3,Fish,15,clownfish,e
clown__fish5,Fish,16,clownfish,e
flying__4,Fish,1,flyingfish,e
flying__1,Fish,2,flyingfish,e
flying__6,Fish,3,flyingfish,e
flying__5,Fish,4,flyingfish,e
flying__7,Fish,5,flyingfish,e
flying__8,Fish,6,flyingfish,e
flying__9,Fish,7,flyingfish,e
flying__10,Fish,8,flyingfish,e
flying__11,Fish,9,flyingfish,e
flying__2,Fish,10,flyingfish,e
flying__3,Fish,11,flyingfish,e
flying__n02550460_2297,Fish,12,flyingfish,e
flying__n02550460_2362,Fish,13,flyingfish,e
flying__n02550460_3545,Fish,14,flyingfish,e
flying__n02550460_5072,Fish,15,flyingfish,e
flying__n02550460_5841,Fish,16,flyingfish,e
gold__7,Fish,1,goldfish,e
gold__1,Fish,2,goldfish,e
gold__3,Fish,3,goldfish,e
gold__4,Fish,4,goldfish,e
gold__5,Fish,5,goldfish,e
gold__6,Fish,6,goldfish,e
gold__8,Fish,7,goldfish,e
gold__9,Fish,8,goldfish,e
gold__10,Fish,9,goldfish,e
gold__2,Fish,10,goldfish,e
gold__n01443537_244,Fish,11,goldfish,e
gold__n01443537_288,Fish,12,goldfish,e
gold__n01443537_395,Fish,13,goldfish,e
gold__n01443537_518,Fish,14,goldfish,e
gold__n01443537_522,Fish,15,goldfish,e
gold__n01443537_597,Fish,16,goldfish,e
aneed__2,Fish,1,needlefish,e
aneed__1,Fish,2,needlefish,e
aneed__7,Fish,3,needlefish,e
aneed__8,Fish,4,needlefish,e
aneed__9,Fish,5,needlefish,e
aneed__10,Fish,6,needlefish,e
aneed__11,Fish,7,needlefish,e
aneed__12,Fish,8,needlefish,e
aneed__13,Fish,9,needlefish,e
aneed__6,Fish,10,needlefish,e
aneed__3,Fish,11,needlefish,e
aneed__4,Fish,12,needlefish,e
aneed__5,Fish,13,needlefish,e
aneed__n02549989_1001,Fish,14,needlefish,e
aneed__n02549989_1641,Fish,15,needlefish,e
aneed__n02549989_328,Fish,16,needlefish,e
puffer__n02655020_963,Fish,1,pufferfish,e
puffer__1,Fish,2,pufferfish,e
puffer__2,Fish,3,pufferfish,e
puffer__3,Fish,4,pufferfish,e
puffer__4,Fish,5,pufferfish,e
puffer__5,Fish,6,pufferfish,e
puffer__6,Fish,7,pufferfish,e
puffer__7,Fish,8,pufferfish,e
puffer__8,Fish,9,pufferfish,e
puffer__9,Fish,10,pufferfish,e
puffer__n02655020_117,Fish,11,pufferfish,e
puffer__n02655020_317,Fish,12,pufferfish,e
puffer__n02655020_438,Fish,13,pufferfish,e
puffer__n02655020_535,Fish,14,pufferfish,e
puffer__n02655020_696,Fish,15,pufferfish,e
puffer__n02655020_858,Fish,16,pufferfish,e
sturgeon__5,Fish,1,sturgeon,e
sturgeon__1,Fish,2,sturgeon,e
sturgeon__3,Fish,3,sturgeon,e
sturgeon__4,Fish,4,sturgeon,e
sturgeon__6,Fish,5,sturgeon,e
sturgeon__7,Fish,6,sturgeon,e
sturgeon__8,Fish,7,sturgeon,e
sturgeon__9,Fish,8,sturgeon,e
sturgeon__10,Fish,9,sturgeon,e
sturgeon__2,Fish,10,sturgeon,e
sturgeon__n02640242_103,Fish,11,sturgeon,e
sturgeon__n02640242_1683,Fish,12,sturgeon,e
sturgeon__n02640242_2132,Fish,13,sturgeon,e
sturgeon__n02640242_448,Fish,14,sturgeon,e
sturgeon__n02640242_999,Fish,15,sturgeon,e
sturgeon__n02640242_1056,Fish,16,sturgeon,e
carriern02687172_2042,Boats,1,aircraftcarrier,f
carriern02687172_2016,Boats,2,aircraftcarrier,f
carriern02687172_1414,Boats,3,aircraftcarrier,f
carriern02687172_2069,Boats,4,aircraftcarrier,f
carriern02687172_2074,Boats,5,aircraftcarrier,f
carriern02687172_2104,Boats,6,aircraftcarrier,f
carriern02687172_216,Boats,7,aircraftcarrier,f
carriern02687172_256,Boats,8,aircraftcarrier,f
carriern02687172_311,Boats,9,aircraftcarrier,f
carriern02687172_603,Boats,10,aircraftcarrier,f
carriern02687172_811,Boats,11,aircraftcarrier,f
carriern02687172_1204,Boats,12,aircraftcarrier,f
carriern02687172_1350,Boats,13,aircraftcarrier,f
carriern02687172_1509,Boats,14,aircraftcarrier,f
carriern02687172_1823,Boats,15,aircraftcarrier,f
carriern02687172_1960,Boats,16,aircraftcarrier,f
battle__n02812201_690,Boats,1,battleship,f
battle__b1,Boats,2,battleship,f
battle__b2,Boats,3,battleship,f
battle__b3,Boats,4,battleship,f
battle__b4,Boats,5,battleship,f
battle__b5,Boats,6,battleship,f
battle__b6,Boats,7,battleship,f
battle__b7,Boats,8,battleship,f
battle__b8,Boats,9,battleship,f
battle__n02812201_1154,Boats,10,battleship,f
battle__n02812201_1111,Boats,11,battleship,f
battle__n02812201_1695,Boats,12,battleship,f
battle__n02812201_45,Boats,13,battleship,f
battle__n02812201_334,Boats,14,battleship,f
battle__n02812201_1524,Boats,15,battleship,f
battle__n02812201_830,Boats,16,battleship,f
canoe__n02951358_1800,Boats,1,canoe,f
canoe__c1,Boats,2,canoe,f
canoe__c2,Boats,3,canoe,f
canoe__c3,Boats,4,canoe,f
canoe__c4,Boats,5,canoe,f
canoe__n02951358_2869,Boats,6,canoe,f
canoe__n02951358_3840,Boats,7,canoe,f
canoe__n02951358_4496,Boats,8,canoe,f
canoe__n02951358_343,Boats,9,canoe,f
canoe__n02951358_863,Boats,10,canoe,f
canoe__n02951358_1212,Boats,11,canoe,f
canoe__n02951358_537,Boats,12,canoe,f
canoe__n02951358_2402,Boats,13,canoe,f
canoe__n02951358_2654,Boats,14,canoe,f
canoe__n02951358_2899,Boats,15,canoe,f
canoe__n02951358_3427,Boats,16,canoe,f
cruise__n3,Boats,1,cruiseliner,f
cruise__n7,Boats,2,cruiseliner,f
cruise__n9,Boats,3,cruiseliner,f
cruise__n03141327_472,Boats,4,cruiseliner,f
cruise__n03141327_484,Boats,5,cruiseliner,f
cruise__n03141327_608,Boats,6,cruiseliner,f
cruise__n03141327_700,Boats,7,cruiseliner,f
