subjCode,seed,Category,Subcategory1,Subcategory2,firstStimPosition,secondStimPosition,pic1,pic2
subjCode,19,Planes,biplane,fighter,left,right,biplane__n02842573_4750_obj1,fighter__n03335030_4666_obj1
subjCode,19,Cats,egyptian,manx,right,left,egyptian__4,manx__2
subjCode,19,Trains,monorail,trolley,left,right,mono__monorail2,trolley__n04469813_3827
subjCode,19,Dogs,malamute,schipperke,left,right,malamute__n02110063_4873_obj1,schipperke__n02104365_6098_obj1
subjCode,19,Boats,cruiseliner,sailboat,right,left,cruise__n8,sail__s4
subjCode,19,Cats,siamese,sphynx,right,left,siamese__2,spyhnx___kitten_BabyRah23
subjCode,19,Boats,aircraftcarrier,galleon,right,left,carriern02687172_1350,galleon__n03411339_3231
subjCode,19,Fish,goldfish,sturgeon,left,right,gold__10,sturgeon__10
subjCode,19,Boats,aircraftcarrier,icebreaker,left,right,carriern02687172_1350,icebreaker__i7
subjCode,19,Fish,catfish,sturgeon,right,left,catfish__9,sturgeon__10
subjCode,19,Bird,cockateel,owl,left,right,cockateel__2,owl__9
subjCode,19,Bird,owl,vulture,right,left,owl__9,vulture__3
subjCode,19,Boats,galleon,sailboat,right,left,galleon__n03411339_3231,sail__s4
subjCode,19,Trains,commutertrain,subway,right,left,commuter__n03078802_567,subway__n04349306_1442
subjCode,19,Boats,battleship,galleon,right,left,battle__b7,galleon__n03411339_3231
subjCode,19,Planes,fighter,seaplane,right,left,fighter__n03335030_4666_obj1,seaplanen04160586_16578_obj1
subjCode,19,Boats,canoe,icebreaker,left,right,canoe__n02951358_863,icebreaker__i7
subjCode,19,Cars,antique,limousine,left,right,antique__n03777568_63,limo__n03670208_78
subjCode,19,Dogs,pug,welsh,right,left,pug__n02110958_8979_obj1,welsh__n02112826_3263_obj1
subjCode,19,Fish,clownfish,pufferfish,left,right,clown__fish6,puffer__9
subjCode,19,Boats,aircraftcarrier,sailboat,left,right,carriern02687172_1350,sail__s4
subjCode,19,Planes,airliner,glider,right,left,airliner__n02690373_1161_obj1,glider__n03439814_12866
subjCode,19,Cats,egyptian,tortishell,left,right,egyptian__4,tort__2
subjCode,19,Bird,ostrich,swan,left,right,ost__2,swan__2
subjCode,19,Boats,canoe,sailboat,right,left,canoe__n02951358_863,sail__s4
subjCode,19,Fish,angelfish,clownfish,left,right,angel__n02605936_253,clown__fish6
subjCode,19,Fish,needlefish,sturgeon,left,right,aneed__10,sturgeon__10
subjCode,19,Boats,galleon,rowboat,right,left,galleon__n03411339_3231,row__n03199901_10469
subjCode,19,Planes,biplane,gyroplane,right,left,biplane__n02842573_4750_obj1,gyro__n02759387_16551_obj1
subjCode,19,Trains,inclinerailway,tram,right,left,incline__incline3,tram__n04335435_1332
subjCode,19,Dogs,komondor,schipperke,left,right,komondor__n02105505_2069_obj1,schipperke__n02104365_6098_obj1
subjCode,19,Cars,minivan,racecar,left,right,mvan__n03770679_122,racing__n04037443_65
subjCode,19,Cats,abyssinian,siamese,right,left,abyss__2,siamese__2
subjCode,19,Trains,bullettrain,tram,right,left,bullet__n02917067_543,tram__n04335435_1332
subjCode,19,Trains,commutertrain,monorail,left,right,commuter__n03078802_567,mono__monorail2
subjCode,19,Dogs,komondor,pug,left,right,komondor__n02105505_2069_obj1,pug__n02110958_8979_obj1
subjCode,19,Dogs,schipperke,schnauzer,left,right,schipperke__n02104365_6098_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Bird,hen,vulture,right,left,hen__2,vulture__3
subjCode,19,Planes,biplane,glider,right,left,biplane__n02842573_4750_obj1,glider__n03439814_12866
subjCode,19,Bird,hummingbird,vulture,right,left,humming__2,vulture__3
subjCode,19,Dogs,komondor,schnauzer,right,left,komondor__n02105505_2069_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Dogs,pug,schipperke,right,left,pug__n02110958_8979_obj1,schipperke__n02104365_6098_obj1
subjCode,19,Fish,angelfish,flyingfish,left,right,angel__n02605936_253,flying__10
subjCode,19,Fish,flyingfish,pufferfish,right,left,flying__10,puffer__9
subjCode,19,Cats,abyssinian,egyptian,left,right,abyss__2,egyptian__4
subjCode,19,Bird,hawk,hen,left,right,hawk__2,hen__2
subjCode,19,Cats,angora,egyptian,left,right,angora__2,egyptian__4
subjCode,19,Bird,swan,vulture,left,right,swan__2,vulture__3
subjCode,19,Boats,aircraftcarrier,cruiseliner,left,right,carriern02687172_1350,cruise__n8
subjCode,19,Trains,freighttrain,monorail,left,right,freight__n03394480_1805,mono__monorail2
subjCode,19,Fish,clownfish,sturgeon,right,left,clown__fish6,sturgeon__10
subjCode,19,Bird,ostrich,vulture,left,right,ost__2,vulture__3
subjCode,19,Planes,biplane,stealth,right,left,biplane__n02842573_4750_obj1,stealth__n04308084_652_obj1
subjCode,19,Cats,manx,sphynx,right,left,manx__2,spyhnx___kitten_BabyRah23
subjCode,19,Planes,delta,gyroplane,right,left,delta__n03174079_5869,gyro__n02759387_16551_obj1
subjCode,19,Cats,angora,tortishell,left,right,angora__2,tort__2
subjCode,19,Trains,inclinerailway,monorail,left,right,incline__incline3,mono__monorail2
subjCode,19,Cars,limousine,mini,left,right,limo__n03670208_78,mini__n03770085_79
subjCode,19,Cats,egyptian,persian,left,right,egyptian__4,persian__2
subjCode,19,Fish,catfish,clownfish,left,right,catfish__9,clown__fish6
subjCode,19,Cats,manx,tortishell,left,right,manx__2,tort__2
subjCode,19,Bird,hawk,vulture,left,right,hawk__2,vulture__3
subjCode,19,Cars,mini,sedan,right,left,mini__n03770085_79,sedan__n04166281_104
subjCode,19,Boats,battleship,cruiseliner,left,right,battle__b7,cruise__n8
subjCode,19,Cats,sphynx,tortishell,right,left,spyhnx___kitten_BabyRah23,tort__2
subjCode,19,Dogs,mastiff,welsh,right,left,mastiff__n02108254_6555_obj1,welsh__n02112826_3263_obj1
subjCode,19,Dogs,malamute,pug,right,left,malamute__n02110063_4873_obj1,pug__n02110958_8979_obj1
subjCode,19,Cars,sedan,sportscar,right,left,sedan__n04166281_104,sports__n04285008_312
subjCode,19,Cats,angora,sphynx,left,right,angora__2,spyhnx___kitten_BabyRah23
subjCode,19,Trains,bullettrain,freighttrain,right,left,bullet__n02917067_543,freight__n03394480_1805
subjCode,19,Trains,subway,tram,right,left,subway__n04349306_1442,tram__n04335435_1332
subjCode,19,Cars,limousine,stationwagon,left,right,limo__n03670208_78,wagon__n02814533_80
subjCode,19,Fish,angelfish,catfish,right,left,angel__n02605936_253,catfish__9
subjCode,19,Cars,racecar,stationwagon,left,right,racing__n04037443_65,wagon__n02814533_80
subjCode,19,Dogs,malamute,welsh,right,left,malamute__n02110063_4873_obj1,welsh__n02112826_3263_obj1
subjCode,19,Trains,bullettrain,trolley,right,left,bullet__n02917067_543,trolley__n04469813_3827
subjCode,19,Trains,commutertrain,freighttrain,left,right,commuter__n03078802_567,freight__n03394480_1805
subjCode,19,Fish,flyingfish,goldfish,right,left,flying__10,gold__10
subjCode,19,Cars,mini,stationwagon,right,left,mini__n03770085_79,wagon__n02814533_80
subjCode,19,Planes,fighter,gyroplane,right,left,fighter__n03335030_4666_obj1,gyro__n02759387_16551_obj1
subjCode,19,Bird,hummingbird,owl,left,right,humming__2,owl__9
subjCode,19,Planes,glider,stealth,left,right,glider__n03439814_12866,stealth__n04308084_652_obj1
subjCode,19,Boats,canoe,galleon,right,left,canoe__n02951358_863,galleon__n03411339_3231
subjCode,19,Fish,angelfish,goldfish,right,left,angel__n02605936_253,gold__10
subjCode,19,Dogs,malamute,mastiff,left,right,malamute__n02110063_4873_obj1,mastiff__n02108254_6555_obj1
subjCode,19,Bird,hawk,hummingbird,left,right,hawk__2,humming__2
subjCode,19,Cars,antique,mini,right,left,antique__n03777568_63,mini__n03770085_79
subjCode,19,Bird,hawk,owl,left,right,hawk__2,owl__9
subjCode,19,Boats,aircraftcarrier,canoe,left,right,carriern02687172_1350,canoe__n02951358_863
subjCode,19,Cars,sedan,stationwagon,right,left,sedan__n04166281_104,wagon__n02814533_80
subjCode,19,Fish,pufferfish,sturgeon,right,left,puffer__9,sturgeon__10
subjCode,19,Fish,angelfish,needlefish,right,left,angel__n02605936_253,aneed__10
subjCode,19,Cats,abyssinian,angora,right,left,abyss__2,angora__2
subjCode,19,Fish,clownfish,goldfish,left,right,clown__fish6,gold__10
subjCode,19,Dogs,komondor,mastiff,right,left,komondor__n02105505_2069_obj1,mastiff__n02108254_6555_obj1
subjCode,19,Cats,abyssinian,manx,left,right,abyss__2,manx__2
subjCode,19,Trains,bullettrain,monorail,left,right,bullet__n02917067_543,mono__monorail2
subjCode,19,Planes,delta,stealth,right,left,delta__n03174079_5869,stealth__n04308084_652_obj1
subjCode,19,Boats,cruiseliner,icebreaker,left,right,cruise__n8,icebreaker__i7
subjCode,19,Planes,biplane,delta,left,right,biplane__n02842573_4750_obj1,delta__n03174079_5869
subjCode,19,Cars,antique,minivan,left,right,antique__n03777568_63,mvan__n03770679_122
subjCode,19,Bird,hummingbird,ostrich,right,left,humming__2,ost__2
subjCode,19,Fish,catfish,flyingfish,left,right,catfish__9,flying__10
subjCode,19,Dogs,pug,schnauzer,left,right,pug__n02110958_8979_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Planes,airliner,seaplane,left,right,airliner__n02690373_1161_obj1,seaplanen04160586_16578_obj1
subjCode,19,Trains,bullettrain,commutertrain,left,right,bullet__n02917067_543,commuter__n03078802_567
subjCode,19,Dogs,mastiff,schnauzer,left,right,mastiff__n02108254_6555_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Trains,inclinerailway,trolley,left,right,incline__incline3,trolley__n04469813_3827
subjCode,19,Fish,clownfish,needlefish,right,left,clown__fish6,aneed__10
subjCode,19,Bird,hawk,ostrich,right,left,hawk__2,ost__2
subjCode,19,Dogs,mastiff,pug,left,right,mastiff__n02108254_6555_obj1,pug__n02110958_8979_obj1
subjCode,19,Bird,hen,hummingbird,right,left,hen__2,humming__2
subjCode,19,Planes,fighter,glider,left,right,fighter__n03335030_4666_obj1,glider__n03439814_12866
subjCode,19,Boats,battleship,sailboat,left,right,battle__b7,sail__s4
subjCode,19,Boats,rowboat,sailboat,right,left,row__n03199901_10469,sail__s4
subjCode,19,Planes,airliner,biplane,right,left,airliner__n02690373_1161_obj1,biplane__n02842573_4750_obj1
subjCode,19,Boats,battleship,canoe,right,left,battle__b7,canoe__n02951358_863
subjCode,19,Trains,bullettrain,subway,left,right,bullet__n02917067_543,subway__n04349306_1442
subjCode,19,Planes,fighter,stealth,left,right,fighter__n03335030_4666_obj1,stealth__n04308084_652_obj1
subjCode,19,Cats,angora,siamese,right,left,angora__2,siamese__2
subjCode,19,Bird,owl,swan,right,left,owl__9,swan__2
subjCode,19,Cars,antique,stationwagon,right,left,antique__n03777568_63,wagon__n02814533_80
subjCode,19,Cats,abyssinian,sphynx,left,right,abyss__2,spyhnx___kitten_BabyRah23
subjCode,19,Bird,cockateel,ostrich,left,right,cockateel__2,ost__2
subjCode,19,Fish,goldfish,needlefish,right,left,gold__10,aneed__10
subjCode,19,Trains,commutertrain,tram,left,right,commuter__n03078802_567,tram__n04335435_1332
subjCode,19,Planes,glider,gyroplane,left,right,glider__n03439814_12866,gyro__n02759387_16551_obj1
subjCode,19,Dogs,chihuahua,schnauzer,left,right,chihuahua__n02085620_2815_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Cats,persian,sphynx,left,right,persian__2,spyhnx___kitten_BabyRah23
subjCode,19,Trains,freighttrain,subway,right,left,freight__n03394480_1805,subway__n04349306_1442
subjCode,19,Boats,cruiseliner,galleon,right,left,cruise__n8,galleon__n03411339_3231
subjCode,19,Cars,minivan,sedan,right,left,mvan__n03770679_122,sedan__n04166281_104
subjCode,19,Planes,airliner,delta,left,right,airliner__n02690373_1161_obj1,delta__n03174079_5869
subjCode,19,Boats,galleon,icebreaker,left,right,galleon__n03411339_3231,icebreaker__i7
subjCode,19,Dogs,schipperke,welsh,right,left,schipperke__n02104365_6098_obj1,welsh__n02112826_3263_obj1
subjCode,19,Bird,hen,ostrich,right,left,hen__2,ost__2
subjCode,19,Cats,angora,manx,left,right,angora__2,manx__2
subjCode,19,Planes,gyroplane,seaplane,right,left,gyro__n02759387_16551_obj1,seaplanen04160586_16578_obj1
subjCode,19,Trains,freighttrain,trolley,right,left,freight__n03394480_1805,trolley__n04469813_3827
subjCode,19,Bird,cockateel,vulture,right,left,cockateel__2,vulture__3
subjCode,19,Cats,siamese,tortishell,left,right,siamese__2,tort__2
subjCode,19,Dogs,chihuahua,welsh,left,right,chihuahua__n02085620_2815_obj1,welsh__n02112826_3263_obj1
subjCode,19,Cars,antique,sedan,right,left,antique__n03777568_63,sedan__n04166281_104
subjCode,19,Dogs,malamute,schnauzer,left,right,malamute__n02110063_4873_obj1,schnauzer__n02096756_7246_obj1
subjCode,19,Cars,sportscar,stationwagon,left,right,sports__n04285008_312,wagon__n02814533_80
subjCode,19,Trains,monorail,subway,left,right,mono__monorail2,subway__n04349306_1442
subjCode,19,Planes,delta,glider,left,right,delta__n03174079_5869,glider__n03439814_12866
subjCode,19,Trains,commutertrain,trolley,right,left,commuter__n03078802_567,trolley__n04469813_3827
subjCode,19,Fish,flyingfish,sturgeon,left,right,flying__10,sturgeon__10
subjCode,19,Planes,delta,seaplane,left,right,delta__n03174079_5869,seaplanen04160586_16578_obj1
subjCode,19,Fish,angelfish,pufferfish,left,right,angel__n02605936_253,puffer__9
subjCode,19,Boats,icebreaker,sailboat,left,right,icebreaker__i7,sail__s4
subjCode,19,Bird,cockateel,hen,right,left,cockateel__2,hen__2
subjCode,19,Fish,catfish,pufferfish,right,left,catfish__9,puffer__9
subjCode,19,Trains,freighttrain,tram,left,right,freight__n03394480_1805,tram__n04335435_1332
subjCode,19,Dogs,komondor,malamute,right,left,komondor__n02105505_2069_obj1,malamute__n02110063_4873_obj1
subjCode,19,Cars,mini,racecar,left,right,mini__n03770085_79,racing__n04037443_65
subjCode,19,Bird,hummingbird,swan,left,right,humming__2,swan__2
subjCode,19,Cats,abyssinian,persian,right,left,abyss__2,persian__2
subjCode,19,Dogs,chihuahua,mastiff,right,left,chihuahua__n02085620_2815_obj1,mastiff__n02108254_6555_obj1
subjCode,19,Cars,antique,racecar,right,left,antique__n03777568_63,racing__n04037443_65
subjCode,19,Bird,cockateel,hummingbird,right,left,cockateel__2,humming__2
subjCode,19,Trains,subway,trolley,left,right,subway__n04349306_1442,trolley__n04469813_3827
subjCode,19,Fish,catfish,needlefish,left,right,catfish__9,aneed__10
subjCode,19,Cats,persian,siamese,right,left,persian__2,siamese__2
subjCode,19,Cars,minivan,sportscar,left,right,mvan__n03770679_122,sports__n04285008_312
subjCode,19,Boats,battleship,rowboat,left,right,battle__b7,row__n03199901_10469
subjCode,19,Cars,limousine,minivan,right,left,limo__n03670208_78,mvan__n03770679_122
subjCode,19,Cats,egyptian,siamese,right,left,egyptian__4,siamese__2
subjCode,19,Bird,hawk,swan,right,left,hawk__2,swan__2
subjCode,19,Cars,racecar,sedan,left,right,racing__n04037443_65,sedan__n04166281_104
subjCode,19,Cats,manx,persian,left,right,manx__2,persian__2
subjCode,19,Boats,aircraftcarrier,rowboat,right,left,carriern02687172_1350,row__n03199901_10469
subjCode,19,Cars,limousine,racecar,left,right,limo__n03670208_78,racing__n04037443_65
subjCode,19,Cats,manx,siamese,right,left,manx__2,siamese__2
subjCode,19,Dogs,chihuahua,komondor,right,left,chihuahua__n02085620_2815_obj1,komondor__n02105505_2069_obj1
subjCode,19,Fish,flyingfish,needlefish,left,right,flying__10,aneed__10
subjCode,19,Trains,tram,trolley,right,left,tram__n04335435_1332,trolley__n04469813_3827
subjCode,19,Planes,seaplane,stealth,right,left,seaplanen04160586_16578_obj1,stealth__n04308084_652_obj1
subjCode,19,Fish,angelfish,sturgeon,right,left,angel__n02605936_253,sturgeon__10
subjCode,19,Cars,minivan,stationwagon,right,left,mvan__n03770679_122,wagon__n02814533_80
subjCode,19,Planes,glider,seaplane,right,left,glider__n03439814_12866,seaplanen04160586_16578_obj1
subjCode,19,Boats,icebreaker,rowboat,left,right,icebreaker__i7,row__n03199901_10469
subjCode,19,Boats,canoe,rowboat,left,right,canoe__n02951358_863,row__n03199901_10469
subjCode,19,Cars,limousine,sedan,left,right,limo__n03670208_78,sedan__n04166281_104
subjCode,19,Fish,goldfish,pufferfish,left,right,gold__10,puffer__9
subjCode,19,Boats,canoe,cruiseliner,right,left,canoe__n02951358_863,cruise__n8
subjCode,19,Planes,airliner,fighter,left,right,airliner__n02690373_1161_obj1,fighter__n03335030_4666_obj1
subjCode,19,Planes,delta,fighter,left,right,delta__n03174079_5869,fighter__n03335030_4666_obj1
subjCode,19,Bird,cockateel,hawk,left,right,cockateel__2,hawk__2
subjCode,19,Trains,freighttrain,inclinerailway,left,right,freight__n03394480_1805,incline__incline3
subjCode,19,Fish,catfish,goldfish,right,left,catfish__9,gold__10
subjCode,19,Cats,abyssinian,tortishell,right,left,abyss__2,tort__2
subjCode,19,Bird,ostrich,owl,right,left,ost__2,owl__9
subjCode,19,Dogs,mastiff,schipperke,right,left,mastiff__n02108254_6555_obj1,schipperke__n02104365_6098_obj1
subjCode,19,Cars,racecar,sportscar,right,left,racing__n04037443_65,sports__n04285008_312
subjCode,19,Cats,egyptian,sphynx,right,left,egyptian__4,spyhnx___kitten_BabyRah23
subjCode,19,Boats,battleship,icebreaker,right,left,battle__b7,icebreaker__i7
subjCode,19,Dogs,chihuahua,schipperke,right,left,chihuahua__n02085620_2815_obj1,schipperke__n02104365_6098_obj1
subjCode,19,Planes,gyroplane,stealth,left,right,gyro__n02759387_16551_obj1,stealth__n04308084_652_obj1
subjCode,19,Cars,antique,sportscar,left,right,antique__n03777568_63,sports__n04285008_312
subjCode,19,Fish,clownfish,flyingfish,left,right,clown__fish6,flying__10
subjCode,19,Cars,limousine,sportscar,right,left,limo__n03670208_78,sports__n04285008_312
subjCode,19,Trains,bullettrain,inclinerailway,right,left,bullet__n02917067_543,incline__incline3
subjCode,19,Dogs,chihuahua,malamute,left,right,chihuahua__n02085620_2815_obj1,malamute__n02110063_4873_obj1
subjCode,19,Cars,mini,sportscar,left,right,mini__n03770085_79,sports__n04285008_312
subjCode,19,Cats,persian,tortishell,left,right,persian__2,tort__2
subjCode,19,Planes,biplane,seaplane,left,right,biplane__n02842573_4750_obj1,seaplanen04160586_16578_obj1
subjCode,19,Boats,aircraftcarrier,battleship,right,left,carriern02687172_1350,battle__b7
subjCode,19,Cats,angora,persian,right,left,angora__2,persian__2
subjCode,19,Dogs,chihuahua,pug,left,right,chihuahua__n02085620_2815_obj1,pug__n02110958_8979_obj1
subjCode,19,Trains,monorail,tram,right,left,mono__monorail2,tram__n04335435_1332
subjCode,19,Dogs,schnauzer,welsh,left,right,schnauzer__n02096756_7246_obj1,welsh__n02112826_3263_obj1
subjCode,19,Trains,commutertrain,inclinerailway,right,left,commuter__n03078802_567,incline__incline3
subjCode,19,Boats,cruiseliner,rowboat,left,right,cruise__n8,row__n03199901_10469
subjCode,19,Trains,inclinerailway,subway,right,left,incline__incline3,subway__n04349306_1442
subjCode,19,Cars,mini,minivan,right,left,mini__n03770085_79,mvan__n03770679_122
subjCode,19,Planes,airliner,stealth,right,left,airliner__n02690373_1161_obj1,stealth__n04308084_652_obj1
subjCode,19,Fish,needlefish,pufferfish,right,left,aneed__10,puffer__9
subjCode,19,Bird,hen,owl,left,right,hen__2,owl__9
subjCode,19,Planes,airliner,gyroplane,right,left,airliner__n02690373_1161_obj1,gyro__n02759387_16551_obj1
subjCode,19,Bird,cockateel,swan,right,left,cockateel__2,swan__2
subjCode,19,Dogs,komondor,welsh,right,left,komondor__n02105505_2069_obj1,welsh__n02112826_3263_obj1
subjCode,19,Bird,hen,swan,left,right,hen__2,swan__2
